,created_at,text,user.id,sentiment
2214,Mon Mar 02 00:49:14 +0000 2020,A single payer Medicare for all is only the start of tackling the global health crisis. We must shift our value of… https://t.co/ynHThj0SDw,1.1337E+18,Negative
2215,Mon Mar 02 00:48:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2967100787,Netural
2216,Mon Mar 02 00:48:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.05968E+17,Netural
2217,Mon Mar 02 00:47:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,876383324,Netural
2218,Mon Mar 02 00:47:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,878566261,Netural
2219,Mon Mar 02 00:47:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3590005276,Netural
2220,Mon Mar 02 00:47:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,745332559,Netural
2221,Mon Mar 02 00:46:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,469475148,Netural
2222,Mon Mar 02 00:46:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3883840633,Netural
2223,Mon Mar 02 00:45:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2314227037,Netural
2224,Mon Mar 02 00:45:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4649692286,Netural
2225,Mon Mar 02 00:44:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,33733409,Netural
2226,Mon Mar 02 00:44:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2196335048,Netural
2227,Mon Mar 02 00:44:05 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.33344E+17,Netural
2228,Mon Mar 02 00:43:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2952925722,Netural
2229,Mon Mar 02 00:42:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,93703423,Netural
2230,Mon Mar 02 00:41:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,34721248,Netural
2231,Mon Mar 02 00:41:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.08067E+18,Netural
2232,Mon Mar 02 00:40:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,496404509,Netural
2233,Mon Mar 02 00:39:55 +0000 2020,Watching @LastWeekTonight John Oliver makes some great points about single payer Medicare for All. I do support Ber… https://t.co/kq02QS5IOy,1.17537E+18,Positive
2234,Mon Mar 02 00:39:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22042E+18,Netural
2235,Mon Mar 02 00:39:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.2262E+18,Netural
2236,Mon Mar 02 00:39:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22541E+18,Netural
2237,Mon Mar 02 00:38:27 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",2400553165,Netural
2238,Mon Mar 02 00:37:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,53432272,Netural
2239,Mon Mar 02 00:37:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2632829667,Netural
2240,Mon Mar 02 00:36:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.19299E+18,Netural
2241,Mon Mar 02 00:36:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.07186E+18,Netural
2242,Mon Mar 02 00:35:14 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22919E+18,Netural
2243,Mon Mar 02 00:35:02 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",866210244,Positive
2244,Mon Mar 02 00:35:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.17503E+17,Netural
2245,Mon Mar 02 00:34:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,260435385,Netural
2246,Mon Mar 02 00:34:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.0057E+17,Netural
2247,Mon Mar 02 00:34:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,29813718,Netural
2248,Mon Mar 02 00:33:54 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",374673775,Netural
2249,Mon Mar 02 00:33:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,491595500,Netural
2250,Mon Mar 02 00:33:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09303E+18,Netural
2251,Mon Mar 02 00:33:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.56531E+17,Netural
2252,Mon Mar 02 00:33:04 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,259997890,Netural
2253,Mon Mar 02 00:32:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22627E+18,Netural
2254,Mon Mar 02 00:31:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16567E+18,Netural
2255,Mon Mar 02 00:30:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.58844E+17,Netural
2256,Mon Mar 02 00:30:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1653996420,Netural
2257,Mon Mar 02 00:29:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.17801E+18,Netural
2258,Mon Mar 02 00:29:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,139552315,Netural
2259,Mon Mar 02 00:29:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,234957721,Netural
2260,Mon Mar 02 00:29:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,271676227,Netural
2261,Mon Mar 02 00:28:25 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",2257878451,Netural
2262,Mon Mar 02 00:28:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,534633386,Netural
2263,Mon Mar 02 00:28:12 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",2907895239,Netural
2264,Mon Mar 02 00:27:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,453264059,Netural
2265,Mon Mar 02 00:27:35 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,2279994505,Positive
2266,Mon Mar 02 00:27:13 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",8.70386E+17,Netural
2267,Mon Mar 02 00:26:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1854644412,Netural
2268,Mon Mar 02 00:26:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.83405E+17,Netural
